1972,"Leroy",0.000549,"boy"
1972,"Stacy",0.000546,"boy"
1972,"Clint",0.000544,"boy"
1972,"Mathew",0.000543,"boy"
1972,"Joey",0.000542,"boy"
1972,"Darryl",0.000538,"boy"
1972,"Javier",0.000537,"boy"
1972,"Cedric",0.000537,"boy"
1972,"Toby",0.000531,"boy"
1972,"Alvin",0.000528,"boy"
1972,"Kelvin",0.000528,"boy"
1972,"Seth",0.000518,"boy"
1972,"Vernon",0.000515,"boy"
1972,"Donnie",0.000514,"boy"
1972,"Darrin",0.000514,"boy"
1972,"Pedro",0.000504,"boy"
1972,"Leslie",0.000501,"boy"
1972,"Tyler",0.000498,"boy"
1972,"Isaac",0.000483,"boy"
1972,"Herbert",0.000482,"boy"
1972,"Lewis",0.00048,"boy"
1972,"Kent",0.00047,"boy"
1972,"Fernando",0.000468,"boy"
1972,"Armando",0.000463,"boy"
1972,"Dwight",0.000461,"boy"
1972,"Andy",0.000458,"boy"
1972,"Rene",0.000458,"boy"
1972,"Scotty",0.000453,"boy"
1972,"Jessie",0.000451,"boy"
1972,"Lloyd",0.000449,"boy"
1972,"Erick",0.000447,"boy"
1972,"Gene",0.000445,"boy"
1972,"Kerry",0.000439,"boy"
1972,"Tim",0.000437,"boy"
1972,"Guy",0.000435,"boy"
1972,"Marco",0.000432,"boy"
1972,"Gordon",0.00043,"boy"
1972,"Bryant",0.000428,"boy"
1972,"Kristopher",0.000426,"boy"
1972,"Eduardo",0.000424,"boy"
1972,"Trent",0.000424,"boy"
1972,"Jim",0.000423,"boy"
1972,"Ross",0.000421,"boy"
1972,"Alejandro",0.000418,"boy"
1972,"Ivan",0.000413,"boy"
1972,"Johnnie",0.000412,"boy"
1972,"Bill",0.000409,"boy"
1972,"Rick",0.000408,"boy"
1972,"Dan",0.000405,"boy"
1972,"Jackie",0.000403,"boy"
1972,"Alberto",0.000403,"boy"
1972,"Ted",4e-04,"boy"
1972,"Jimmie",0.000396,"boy"
1972,"Johnathan",0.000391,"boy"
1972,"Marshall",0.000385,"boy"
1972,"Omar",0.000384,"boy"
1972,"Sergio",0.000383,"boy"
1972,"Charlie",0.000382,"boy"
1972,"Edgar",0.000378,"boy"
1972,"Bret",0.000376,"boy"
1972,"Gregg",0.000375,"boy"
1972,"Orlando",0.000375,"boy"
1972,"Allan",0.000375,"boy"
1972,"Julian",0.000374,"boy"
1972,"Damian",0.000373,"boy"
1972,"Clifton",0.000373,"boy"
1972,"Nelson",0.00037,"boy"
1972,"Chadwick",0.00037,"boy"
1972,"Spencer",0.000369,"boy"
1972,"Julio",0.000367,"boy"
1972,"Marty",0.000366,"boy"
1972,"Floyd",0.000364,"boy"
1972,"Demetrius",0.000357,"boy"
1972,"Arturo",0.000356,"boy"
1972,"Enrique",0.000356,"boy"
1972,"Freddie",0.000355,"boy"
1972,"Ben",0.000354,"boy"
1972,"Lester",0.000352,"boy"
1972,"Alfredo",0.000351,"boy"
1972,"Stuart",0.000351,"boy"
1972,"Matt",0.00035,"boy"
1972,"Robbie",0.00035,"boy"
1972,"Dominic",0.000347,"boy"
1972,"Tom",0.000347,"boy"
1972,"Grant",0.000344,"boy"
1972,"Roland",0.000344,"boy"
1972,"Luke",0.000342,"boy"
1972,"Colin",0.000341,"boy"
1972,"Preston",0.000339,"boy"
1972,"Evan",0.000335,"boy"
1972,"Jonathon",0.000334,"boy"
1972,"Cameron",0.000331,"boy"
1972,"Herman",0.000329,"boy"
1972,"Leo",0.000329,"boy"
1972,"Nick",0.000329,"boy"
1972,"Perry",0.000324,"boy"
1972,"Stacey",0.000324,"boy"
1972,"Garrett",0.000323,"boy"
1972,"Noel",0.000321,"boy"
1972,"Angelo",0.000319,"boy"
1972,"Neal",0.000319,"boy"
1972,"Dewayne",0.000317,"boy"
1972,"Terence",0.000316,"boy"
1972,"Antoine",0.000315,"boy"
1972,"Felix",0.000312,"boy"
1972,"Lorenzo",0.000311,"boy"
1972,"Jarrod",0.000311,"boy"
1972,"Robin",0.000308,"boy"
1972,"Ethan",0.000307,"boy"
1972,"Rickey",0.000304,"boy"
1972,"Brendan",0.000301,"boy"
1972,"Kenny",3e-04,"boy"
1972,"Ron",0.000296,"boy"
1972,"Frankie",0.000296,"boy"
1972,"Sam",0.000296,"boy"
1972,"Cesar",0.000293,"boy"
1972,"Clyde",0.00029,"boy"
1972,"Israel",0.00029,"boy"
1972,"Milton",0.00029,"boy"
1972,"Cody",0.000289,"boy"
1972,"Dexter",0.000289,"boy"
1972,"Cecil",0.000284,"boy"
1972,"Arnold",0.000283,"boy"
1972,"Jennifer",0.039447,"girl"
1972,"Michelle",0.018157,"girl"
1972,"Lisa",0.017086,"girl"
1972,"Kimberly",0.01631,"girl"
1972,"Amy",0.016042,"girl"
1972,"Angela",0.014609,"girl"
1972,"Melissa",0.013948,"girl"
1972,"Stephanie",0.010471,"girl"
1972,"Heather",0.010124,"girl"
1972,"Nicole",0.009771,"girl"
1972,"Tammy",0.008814,"girl"
1972,"Julie",0.008724,"girl"
1972,"Mary",0.008541,"girl"
1972,"Rebecca",0.008217,"girl"
1972,"Elizabeth",0.007557,"girl"
1972,"Christine",0.00744,"girl"
1972,"Laura",0.007303,"girl"
1972,"Tina",0.007143,"girl"
1972,"Tracy",0.007097,"girl"
1972,"Dawn",0.007034,"girl"
1972,"Karen",0.006941,"girl"
1972,"Shannon",0.006796,"girl"
1972,"Kelly",0.006786,"girl"
1972,"Susan",0.006558,"girl"
1972,"Cynthia",0.006309,"girl"
1972,"Christina",0.006307,"girl"
1972,"Patricia",0.005959,"girl"
1972,"Lori",0.005855,"girl"
1972,"Wendy",0.005291,"girl"
1972,"Andrea",0.004967,"girl"
1972,"Sandra",0.004905,"girl"
1972,"Maria",0.004767,"girl"
1972,"Stacy",0.004717,"girl"
1972,"Pamela",0.004642,"girl"
1972,"Denise",0.004575,"girl"
1972,"Michele",0.004573,"girl"
1972,"Tonya",0.004494,"girl"
1972,"Tara",0.004485,"girl"
1972,"Teresa",0.004453,"girl"
1972,"Rachel",0.003978,"girl"
1972,"Stacey",0.00396,"girl"
1972,"Melanie",0.003904,"girl"
1972,"Deborah",0.003898,"girl"
1972,"Brenda",0.00389,"girl"
1972,"Donna",0.003888,"girl"
1972,"Jessica",0.003846,"girl"
1972,"Monica",0.003801,"girl"
1972,"April",0.003795,"girl"
1972,"Sharon",0.003792,"girl"
1972,"Sarah",0.003791,"girl"
1972,"Linda",0.003574,"girl"
1972,"Dana",0.003477,"girl"
1972,"Carrie",0.003364,"girl"
1972,"Tanya",0.003354,"girl"
1972,"Robin",0.00333,"girl"
1972,"Cheryl",0.003188,"girl"
1972,"Kathleen",0.003168,"girl"
1972,"Barbara",0.003155,"girl"
1972,"Crystal",0.003126,"girl"
1972,"Rhonda",0.003103,"girl"
1972,"Tiffany",0.003006,"girl"
1972,"Nancy",0.002996,"girl"
1972,"Jill",0.002993,"girl"
1972,"Heidi",0.002929,"girl"
1972,"Catherine",0.002908,"girl"
1972,"Debra",0.002894,"girl"
1972,"Kristin",0.002846,"girl"
1972,"Theresa",0.002835,"girl"
1972,"Katherine",0.002799,"girl"
1972,"Sherry",0.002758,"girl"
1972,"Holly",0.002714,"girl"
1972,"Paula",0.002644,"girl"
1972,"Danielle",0.002602,"girl"
1972,"Christy",0.002599,"girl"
1972,"Leslie",0.002594,"girl"
